file_path,filename,extension,width,height,file_hash,detected_or_associated_character,image_type,confidence,notes
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/layout/print_layout/page_02.png,page_02.png,png,2480,3508,395d2bf456b1e01a444fb79ea297ac8f292e73ebc4d0080015c5345c436948b6,unidentified,published_or_layout_page,low,
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/layout/print_layout/page_03.png,page_03.png,png,2480,3508,361be71a6444de00101d678933e9ffc7debb4148508d6b92b9b0b16d2756449e,unidentified,published_or_layout_page,low,
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/layout/print_layout/page_04.png,page_04.png,png,2480,3508,36ae9727ac6c82e84fa55dbe1ebcc4dddffcdac0806becac069bee515f9427da,unidentified,published_or_layout_page,low,
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/layout/print_layout/page_05.png,page_05.png,png,2480,3508,88b185ed2638d16c5497e919d61adc46c64ee607efdbd8108beaa0519518d5a2,unidentified,published_or_layout_page,low,
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/layout/print_layout/page_06.png,page_06.png,png,2480,3508,9175d28f11875a9aa09dc17e2b3603dd10d8ee2b1df339b14a059033d4d541e8,unidentified,published_or_layout_page,low,
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/layout/print_layout/page_07.png,page_07.png,png,2480,3508,9593582e480b50efdcba266e8007e45fe9788505097b22f7e3b7a393532a59d2,unidentified,published_or_layout_page,low,
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/layout/print_layout/page_08.png,page_08.png,png,2480,3508,d8462fcf60436b89e9b726b8d59b9a5fdbc3740ff5540c60ad0e5a954483f014,unidentified,published_or_layout_page,low,
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/layout/web_layout/page_01.png,page_01.png,png,1600,2263,628e1769935eb1c7313ea007c4a6abe1039ea34dae4044559075a625aece91dc,unidentified,published_or_layout_page,low,
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/layout/web_layout/page_02.png,page_02.png,png,1600,2263,3f48137da81cb1a9955f4a3c1a6bfce6b77a11c7f002fad3c140f4b574f4307a,unidentified,published_or_layout_page,low,
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/layout/web_layout/page_03.png,page_03.png,png,1600,2263,468b717f46874e06986bdaa2a44681602bb51036126b41c0c8d6d1827e3d8d4d,unidentified,published_or_layout_page,low,
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/layout/web_layout/page_04.png,page_04.png,png,1600,2263,b8915d791f8142664a5bc92e1e0a86ddaff9d3fa0fdb9a560b43296502671650,unidentified,published_or_layout_page,low,
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/layout/web_layout/page_05.png,page_05.png,png,1600,2263,b9cd9acafd996a6b740b4e4b21ac9e80c8a16e329afef3fc66e75a0502d0e210,unidentified,published_or_layout_page,low,
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/layout/web_layout/page_06.png,page_06.png,png,1600,2263,94046279fbe186af6bfc31445fe69653c3e76968726d6793e7dae065de17990b,unidentified,published_or_layout_page,low,
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/layout/web_layout/page_07.png,page_07.png,png,1600,2263,73b7088a537d15e07271d0df4e16795b6905b799b985f1e66ce1b6a0a2421d92,unidentified,published_or_layout_page,low,
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/layout/web_layout/page_08.png,page_08.png,png,1600,2263,bcf293f973f715d8d5a7a2283248e89ced891efd0e576d35383b9e0f37d2a882,unidentified,published_or_layout_page,low,
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/references/background_refs/arcade_interior.png,arcade_interior.png,png,880,1184,3df64ac026f8d8497bbd5cae8de6c6054101a8161b6d119ebcf8b45ca9c61087,unidentified,background_or_location,low,
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/references/background_refs/mango_pier_boardwalk.png,mango_pier_boardwalk.png,png,880,1184,3fe694dea83e2db5b18554cccaabdf2216a74be6994f0f4fe8b6eaf5b57e503f,unidentified,background_or_location,low,
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/references/background_refs/under_pier.png,under_pier.png,png,880,1184,739bc490b2246d1e458ddabc03a533af658cc240be12b7d6ffa5f3e86f194e82,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/references/character_refs/ash/ash_00_clean_base.png,ash_00_clean_base.png,png,880,1184,995b134239ff714de9cd10c3f585ce0ee6fa1758dc36fe415566c41f55e432a8,ash,issue_character_reference,high,exact duplicate group size 4
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/references/character_refs/ash/ash_01_neutral.png,ash_01_neutral.png,png,880,1184,995b134239ff714de9cd10c3f585ce0ee6fa1758dc36fe415566c41f55e432a8,ash,issue_character_reference,high,exact duplicate group size 4
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/references/character_refs/ash/ash_06_angry.png,ash_06_angry.png,png,880,1184,a501ced459b73f49cd1747b760eb4e86e4546f1ea9ef3a40e3a54e04af89655a,ash,issue_character_reference,high,exact duplicate group size 2
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/references/character_refs/ash/ash_07_sad.png,ash_07_sad.png,png,880,1184,2aacb1d0e5fbe13f39e704dc7207778b9cca284aa4be16367f952f8781d3294b,ash,issue_character_reference,high,exact duplicate group size 2
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/references/character_refs/ash/ash_08_shocked.png,ash_08_shocked.png,png,880,1184,47ff21ed471aa2ff3f907ae80cc4eb2d5d2d2b91620528c6284e2ded8b617c7f,ash,issue_character_reference,high,exact duplicate group size 2
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/references/character_refs/ash/ash_09_smile.png,ash_09_smile.png,png,880,1184,3a1971f8b040a0c76f75b37018507cced4f77772e35220308e71bf761d4934b8,ash,issue_character_reference,high,exact duplicate group size 2
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/references/character_refs/ash/ash_11_armscrossed.png,ash_11_armscrossed.png,png,880,1184,5c513a5c93864187434e86884fe4277cf1055c2862ea8f9999be1d47034638a9,ash,issue_character_reference,high,exact duplicate group size 2
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/references/character_refs/ash/ash_14_shout.png,ash_14_shout.png,png,880,1184,87177cec403debf5b159c45ada2a1e1869d90f6a6a7db8a5cf7b71a4353f8d1c,ash,issue_character_reference,high,exact duplicate group size 2
MonkeyZoo_Comic_Factory/02_MONTHLY_ISSUES/2026-07_Mango_Pier/references/character_refs/ash/ash_19_determined.png,ash_19_determined.png,png,880,1184,52139ec9c1027b18940ee7583d3cddbc7f585a02fbd0034aef2d84c923646e97,ash,issue_character_reference,high,exact duplicate group size 2
